Booking End,Booking Start,Day Of Week,Duration (hours),Room Name,user
8/11/2015 11:30,8/11/2015 10:00,Sunday,1:30,JS2-02,lCDSsgvE
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS3-09,b5CUb6gJ
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS4-02,38hO/Wcy
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS4-03C,nPHWZiGS
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS4-08,g+tc2NPD
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS5-03A,vl06WO4G
8/11/2015 11:00,8/11/2015 10:00,Sunday,1:00,JS5-03B,8p1VsUkh
8/11/2015 11:30,8/11/2015 10:00,Sunday,1:30,JS5-06,8wJQLBxB
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS6-07,0tizT8Dh
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS6-09,QX8+l77y
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS6-12B,4WIVFWDa
8/11/2015 12:00,8/11/2015 10:00,Sunday,2:00,JS6-12D,bxUcm+/s
8/11/2015 12:30,8/11/2015 10:30,Sunday,2:00,JS4-03B,cjxP2afa
8/11/2015 12:30,8/11/2015 10:30,Sunday,2:00,JS4-07,DRZy61UZ
8/11/2015 12:30,8/11/2015 10:30,Sunday,2:00,JS5-07,fU4XLq9j
8/11/2015 12:30,8/11/2015 10:30,Sunday,2:00,JS6-12E,fOkDGI4+
8/11/2015 12:30,8/11/2015 10:30,Sunday,2:00,JS6-12F,WkjkjJgb
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS3-08,c3dQS1VO
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS5-03B,Q9Qf8ryf
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS5-08,pukq39Sc
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS6-02,tEdSpT/4
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS6-04A,kk6ivoGo
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS6-04B,MP9jxoES
8/11/2015 12:00,8/11/2015 11:00,Sunday,1:00,JS6-10,5odTtKbo
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS6-11,ZVdusCZT
8/11/2015 13:00,8/11/2015 11:00,Sunday,2:00,JS6-12A,Dp/jNyY/
8/11/2015 13:30,8/11/2015 11:30,Sunday,2:00,JS2-02,bm2OHDkv
8/11/2015 13:30,8/11/2015 11:30,Sunday,2:00,JS5-06,xokv2Lb9
8/11/2015 13:00,8/11/2015 12:00,Sunday,1:00,JS3-09,DYbWc5TM
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS4-02,xpfPuUFA
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS4-03C,5oUTCOB4
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS4-08,EEbYl2zK
8/11/2015 13:00,8/11/2015 12:00,Sunday,1:00,JS5-03A,hbPtke9Q
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS6-03,sBGcsuTM
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS6-07,XbIW4h80
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS6-09,0oS7eJF/
8/11/2015 13:00,8/11/2015 12:00,Sunday,1:00,JS6-10,AR1PW7UZ
8/11/2015 14:00,8/11/2015 12:00,Sunday,2:00,JS6-12B,qiSbhqoc
8/11/2015 14:30,8/11/2015 12:30,Sunday,2:00,JS4-03B,HdEl6jkR
8/11/2015 14:30,8/11/2015 12:30,Sunday,2:00,JS5-07,IoLD9caA
8/11/2015 14:30,8/11/2015 12:30,Sunday,2:00,JS6-12D,lPv+ytJg
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS3-08,zfQdh0fe
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS3-09,dnngnEc3
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS4-07,Cl1wEH92
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS5-03A,zhOAcoyp
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS5-03B,O6ipTX4X
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS5-08,HzbBwUOp
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-02,gOtk1MAO
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-10,rqELosfz
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-11,bXMBkluB
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-12A,nsCZR0gl
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-12E,TU6NV5jI
8/11/2015 15:00,8/11/2015 13:00,Sunday,2:00,JS6-12F,EhM+r2nr
8/11/2015 15:30,8/11/2015 13:30,Sunday,2:00,JS5-06,U+QBHoxe
8/11/2015 15:30,8/11/2015 13:30,Sunday,2:00,JS6-04A,iW34Zcnj
8/11/2015 15:30,8/11/2015 13:30,Sunday,2:00,JS6-04B,zBwVFFTW
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS2-02,mjRaROIi
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS4-02,4MX1SFqe
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS4-03C,daUMTFnp
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS6-03,OsZFcTrM
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS6-07,rAHU9NzR
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS6-09,UcFyoHVu
8/11/2015 16:00,8/11/2015 14:00,Sunday,2:00,JS6-12B,xLQ2I4sB
8/11/2015 15:00,8/11/2015 14:30,Sunday,0:30,JS4-03B,c8Z61bU+
8/11/2015 16:30,8/11/2015 14:30,Sunday,2:00,JS4-08,loi/2Ppe
8/11/2015 16:30,8/11/2015 14:30,Sunday,2:00,JS6-12D,ZN3eW471
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS3-08,8D48AIMR
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS3-09,ppspecRc
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS4-03B,pkiesSuz
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS4-07,00GUG9Hz
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS5-03A,Lh2GKbrD
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS5-03B,OHdU6nko
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS5-07,qOt14NBH
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS5-08,0ZnueF/F
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS6-02,UjsBQ3lp
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS6-10,aBHwtv8T
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS6-11,rcDdcn35
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS6-12A,7Cbvt9WD
8/11/2015 17:00,8/11/2015 15:00,Sunday,2:00,JS6-12F,rc5pMcDo
8/11/2015 17:30,8/11/2015 15:30,Sunday,2:00,JS5-06,y2snNb3+
8/11/2015 17:30,8/11/2015 15:30,Sunday,2:00,JS6-04A,XKpAZH09
8/11/2015 17:30,8/11/2015 15:30,Sunday,2:00,JS6-04B,dySERaDc
8/11/2015 17:30,8/11/2015 15:30,Sunday,2:00,JS6-12E,YljB22a8
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS2-02,0CJeRSF8
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS4-02,28Cx5SQQ
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS4-03C,/zcvtpPr
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS6-07,ncbF7+/N
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS6-09,ktIcuwP3
8/11/2015 18:00,8/11/2015 16:00,Sunday,2:00,JS6-12B,pyy7IswT
8/11/2015 18:00,8/11/2015 16:30,Sunday,1:30,JS4-08,RAwpBars
8/11/2015 18:00,8/11/2015 16:30,Sunday,1:30,JS6-12D,bUpwA2Cy
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS3-08,vPmbDkPe
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS3-09,9K57Wtuo
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS5-08,OYl+Hysh
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS6-10,Xf8RgEAE
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS6-11,orUVjRj3
8/11/2015 18:00,8/11/2015 17:00,Sunday,1:00,JS6-12F,0tJgv21R
9/11/2015 10:00,9/11/2015 8:30,Monday,1:30,JS2-02,YL8ZtjqO
9/11/2015 10:30,9/11/2015 8:30,Monday,2:00,JS3-09,+8PI9imD
9/11/2015 10:30,9/11/2015 8:30,Monday,2:00,JS4-08,GUg1yDLt
9/11/2015 10:30,9/11/2015 8:30,Monday,2:00,JS5-07,BCiI1HL0
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS4-02,ic/eeLs+
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS5-03B,kTZURBIm
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS5-06,aWHcIUJB
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS6-02,vPAdGugO
9/11/2015 10:00,9/11/2015 9:00,Monday,1:00,JS6-03,2w4hxEtA
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS6-10,uUNU1pPX
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS6-12A,5kQeUiiN
9/11/2015 11:00,9/11/2015 9:00,Monday,2:00,JS6-12D,MjIDNEMd
9/11/2015 11:30,9/11/2015 9:30,Monday,2:00,JS6-07,4WIVFWDa
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS2-02,qfuq2dn9
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS4-03C,Cl1wEH92
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS5-03A,Lh2GKbrD
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS5-08,IoLD9caA
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS6-03,Vk1fB7BF
9/11/2015 11:30,9/11/2015 10:00,Monday,1:30,JS6-09,Wa8IaegH
9/11/2015 12:00,9/11/2015 10:00,Monday,2:00,JS6-12F,RhFYUA5L
9/11/2015 12:30,9/11/2015 10:30,Monday,2:00,JS3-08,cjxP2afa
9/11/2015 12:00,9/11/2015 10:30,Monday,1:30,JS6-04A,30rBegwU
9/11/2015 11:00,9/11/2015 10:30,Monday,0:30,JS6-12B,+LTsZxET
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS4-02,kU7wWXh9
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS4-03B,38hO/Wcy
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS4-07,ewCTlaXE
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS4-08,V61c1iIe
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS5-03B,IDoCd28r
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS5-07,MsLdSIGr
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-02,UjsBQ3lp
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-10,EFchOEas
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-11,ZVdusCZT
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-12A,Z9hkjxLV
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-12B,+p7dhY8P
9/11/2015 13:00,9/11/2015 11:00,Monday,2:00,JS6-12D,ZJjCUjax
9/11/2015 12:30,9/11/2015 11:00,Monday,1:30,JS6-12E,vPmbDkPe
9/11/2015 13:30,9/11/2015 11:30,Monday,2:00,JS5-06,xokv2Lb9
9/11/2015 13:00,9/11/2015 11:30,Monday,1:30,JS6-04B,TeK8R1xb
9/11/2015 13:30,9/11/2015 11:30,Monday,2:00,JS6-09,/Ce+niVq
9/11/2015 13:00,9/11/2015 12:00,Monday,1:00,JS2-02,wdAVf03h
9/11/2015 13:00,9/11/2015 12:00,Monday,1:00,JS3-09,o4nvI9J1
9/11/2015 14:00,9/11/2015 12:00,Monday,2:00,JS4-03C,ppspecRc
9/11/2015 14:00,9/11/2015 12:00,Monday,2:00,JS5-03A,zhOAcoyp
9/11/2015 14:00,9/11/2015 12:00,Monday,2:00,JS5-08,WthWh0lR
9/11/2015 13:00,9/11/2015 12:00,Monday,1:00,JS6-03,sBGcsuTM
9/11/2015 14:00,9/11/2015 12:00,Monday,2:00,JS6-04A,MP9jxoES
9/11/2015 14:00,9/11/2015 12:00,Monday,2:00,JS6-12F,oEKzES24
9/11/2015 13:00,9/11/2015 12:30,Monday,0:30,JS3-08,c8Z61bU+
9/11/2015 14:00,9/11/2015 12:30,Monday,1:30,JS6-07,Gb02Afxt
9/11/2015 14:30,9/11/2015 12:30,Monday,2:00,JS6-12E,zfQdh0fe
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS2-02,qOt14NBH
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS3-08,orUVjRj3
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS3-09,/9EAAOW0
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS4-02,xpfPuUFA
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS4-03B,0tFIt0hY
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS4-07,kcn3N0gk
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS4-08,VzfafRhB
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS5-07,aBHwtv8T
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-02,+I4d34XR
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-03,9l++TYVR
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-04B,rAHU9NzR
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-10,JW8brhrQ
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-11,Sa1tG3xP
9/11/2015 14:00,9/11/2015 13:00,Monday,1:00,JS6-12A,v3HHJpuH
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-12B,+kP2lcRY
9/11/2015 15:00,9/11/2015 13:00,Monday,2:00,JS6-12D,ndh6AZvy
9/11/2015 15:30,9/11/2015 13:30,Monday,2:00,JS5-03B,y2snNb3+
9/11/2015 15:30,9/11/2015 13:30,Monday,2:00,JS5-06,mbOpGRrN
9/11/2015 15:00,9/11/2015 13:30,Monday,1:30,JS6-09,iW34Zcnj
9/11/2015 16:00,9/11/2015 14:00,Monday,2:00,JS4-03C,L3uybtC0
9/11/2015 15:00,9/11/2015 14:00,Monday,1:00,JS5-03A,EW7HYrZS
9/11/2015 15:00,9/11/2015 14:00,Monday,1:00,JS5-08,KPjZhGnM
9/11/2015 16:00,9/11/2015 14:00,Monday,2:00,JS6-04A,BuOoHJjG
9/11/2015 16:00,9/11/2015 14:00,Monday,2:00,JS6-07,PpQ//4jw
9/11/2015 16:00,9/11/2015 14:00,Monday,2:00,JS6-12A,Rpt2Ey8U
9/11/2015 16:30,9/11/2015 14:30,Monday,2:00,JS6-12E,M6I465N8
9/11/2015 16:30,9/11/2015 14:30,Monday,2:00,JS6-12F,Kwnlwehy
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS2-02,HzbBwUOp
9/11/2015 16:00,9/11/2015 15:00,Monday,1:00,JS3-08,+qtjaUNo
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS3-09,S1ynKknK
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS4-02,4MX1SFqe
9/11/2015 16:30,9/11/2015 15:00,Monday,1:30,JS4-03B,SpKxbRd2
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS4-07,HdEl6jkR
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS4-08,AR1PW7UZ
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS5-03A,oNuSNxke
9/11/2015 16:00,9/11/2015 15:00,Monday,1:00,JS5-07,wYO696Nm
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS5-08,V3P6iK+N
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS6-02,gOtk1MAO
9/11/2015 16:00,9/11/2015 15:00,Monday,1:00,JS6-03,vWQhJGWn
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS6-09,bXMBkluB
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS6-10,nfM53Zqi
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS6-11,2fvjdWtP
9/11/2015 17:00,9/11/2015 15:00,Monday,2:00,JS6-12D,tYBYIDu2
9/11/2015 17:30,9/11/2015 15:30,Monday,2:00,JS5-03B,U+QBHoxe
9/11/2015 17:30,9/11/2015 15:30,Monday,2:00,JS5-06,qLDUDAeu
9/11/2015 17:30,9/11/2015 15:30,Monday,2:00,JS6-04B,ncbF7+/N
9/11/2015 17:30,9/11/2015 15:30,Monday,2:00,JS6-12B,InVOsJhG
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS3-08,dnngnEc3
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS4-03C,gterrus/
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS5-07,pkiesSuz
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS6-03,g2OXRI0n
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS6-04A,daUMTFnp
9/11/2015 17:00,9/11/2015 16:00,Monday,1:00,JS6-07,f40ZWLaE
9/11/2015 18:00,9/11/2015 16:00,Monday,2:00,JS6-12A,IKa12goP
9/11/2015 18:30,9/11/2015 16:30,Monday,2:00,JS4-03B,L/FEzMGY
9/11/2015 18:30,9/11/2015 16:30,Monday,2:00,JS6-12E,c3dQS1VO
9/11/2015 18:30,9/11/2015 16:30,Monday,2:00,JS6-12F,TU6NV5jI
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS2-02,Hju0sJ8/
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS3-07,3JdrD5fH
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS3-09,28Cx5SQQ
9/11/2015 18:00,9/11/2015 17:00,Monday,1:00,JS4-02,nLoKxeF5
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS4-07,f/D0U61e
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS4-08,Xf8RgEAE
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS5-03A,t6/mu3oB
9/11/2015 18:00,9/11/2015 17:00,Monday,1:00,JS5-08,aflzs3Mf
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS6-02,tEdSpT/4
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS6-07,lWMMlot9
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS6-09,OHdU6nko
9/11/2015 18:00,9/11/2015 17:00,Monday,1:00,JS6-10,zHbr0Qbs
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS6-11,fGEXV30i
9/11/2015 19:00,9/11/2015 17:00,Monday,2:00,JS6-12D,Ku6xkryy
9/11/2015 19:30,9/11/2015 17:30,Monday,2:00,JS5-03B,8XNrePZs
9/11/2015 19:30,9/11/2015 17:30,Monday,2:00,JS5-06,ZjazTqOv
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS3-08,58JrpcU9
9/11/2015 19:00,9/11/2015 18:00,Monday,1:00,JS4-02,mjRaROIi
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS4-03C,0CJeRSF8
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS5-07,WYKwhMGR
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS5-08,hpP5alQQ
9/11/2015 18:30,9/11/2015 18:00,Monday,0:30,JS6-04A,AaVnTMB6
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS6-04B,XbIW4h80
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS6-10,kk6ivoGo
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS6-12A,qCQmYCN6
9/11/2015 20:00,9/11/2015 18:00,Monday,2:00,JS6-12B,ma3svMKg
9/11/2015 20:30,9/11/2015 18:30,Monday,2:00,JS4-03B,hslktRdi
9/11/2015 20:30,9/11/2015 18:30,Monday,2:00,JS6-04A,/zcvtpPr
9/11/2015 20:30,9/11/2015 18:30,Monday,2:00,JS6-12E,iOQHNg/e
9/11/2015 20:30,9/11/2015 18:30,Monday,2:00,JS6-12F,8oYPTuZS
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS2-02,qkHWzG6K
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS3-09,9K57Wtuo
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS4-02,bm2OHDkv
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS4-07,LUPV9Ywl
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS4-08,rqELosfz
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS5-03A,5uaFwaK+
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS6-02,rZo+puRw
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS6-03,TaCAHicg
9/11/2015 21:00,9/11/2015 19:00,Monday,2:00,JS6-09,ARu093s+
9/11/2015 21:30,9/11/2015 19:30,Monday,2:00,JS5-03B,SsH4G0Qa
9/11/2015 21:30,9/11/2015 19:30,Monday,2:00,JS5-06,NDZfRYFc
9/11/2015 21:30,9/11/2015 19:30,Monday,2:00,JS6-07,2EqGk+Pt
9/11/2015 21:00,9/11/2015 19:30,Monday,1:30,JS6-12D,WYkwfMgR
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS3-07,3JdrD5fH
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS3-08,8fnKfYdc
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS4-03C,oYd5IxPY
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS5-07,0GxepZ3L
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS5-08,tMXy+VEC
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS6-04B,mxObe4nw
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS6-10,q4LcHZ7+
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS6-12A,/IEoK29s
9/11/2015 22:00,9/11/2015 20:00,Monday,2:00,JS6-12B,inz1AtvW
9/11/2015 21:30,9/11/2015 20:30,Monday,1:00,JS4-03B,dBruFqEt
9/11/2015 22:30,9/11/2015 20:30,Monday,2:00,JS6-12E,pKy8P9O+
9/11/2015 22:30,9/11/2015 20:30,Monday,2:00,JS6-12F,7gakwZOf
9/11/2015 21:30,9/11/2015 21:00,Monday,0:30,JS2-02,xGhjLm12
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS3-09,1YJEUlAj
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS4-07,HJzspCB/
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS4-08,5odTtKbo
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS5-03A,gdBLzV0S
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS6-02,N0vWMRmz
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS6-04A,HK31kqA8
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS6-09,BDXyj2sT
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS6-11,0tJgv21R
9/11/2015 23:00,9/11/2015 21:00,Monday,2:00,JS6-12D,E7Y6hRZj
9/11/2015 23:30,9/11/2015 21:30,Monday,2:00,JS2-02,0tizT8Dh
9/11/2015 23:30,9/11/2015 21:30,Monday,2:00,JS4-02,QJPjqpSz
9/11/2015 23:30,9/11/2015 21:30,Monday,2:00,JS4-03B,rtGeHo3I
9/11/2015 23:30,9/11/2015 21:30,Monday,2:00,JS5-03B,+tM0Xrvb
9/11/2015 23:30,9/11/2015 21:30,Monday,2:00,JS6-07,+nN8yEJD
9/11/2015 23:00,9/11/2015 22:00,Monday,1:00,JS3-08,3MMbOfNR
9/11/2015 23:30,9/11/2015 22:00,Monday,1:30,JS5-07,X4K4FfJe
9/11/2015 23:30,9/11/2015 22:00,Monday,1:30,JS6-10,Y1BnLIvj
9/11/2015 23:30,9/11/2015 22:00,Monday,1:30,JS6-12B,cRBI/oq1
9/11/2015 23:30,9/11/2015 23:00,Monday,0:30,JS3-08,ev4pXMTl
9/11/2015 23:30,9/11/2015 23:00,Monday,0:30,JS3-09,pP/ITK4b
10/11/2015 9:30,10/11/2015 8:30,Tuesday,1:00,JS2-02,VuKSf9t8
10/11/2015 10:30,10/11/2015 8:30,Tuesday,2:00,JS4-07,WlfhfI8Z
10/11/2015 10:00,10/11/2015 8:30,Tuesday,1:30,JS5-08,BCiI1HL0
10/11/2015 11:00,10/11/2015 9:00,Tuesday,2:00,JS4-03B,ic/eeLs+
